user_id,variant,retention_7d,activation,sessions,error_rate,latency_ms
user_4306,treatment,0,0,5,0.01248746830649983,634
user_4307,treatment,1,1,1,0.07175024249657035,487
user_4308,treatment,1,1,6,0.05458346187205766,2533
user_4309,control,0,0,8,0.03234871560041377,55
user_4310,control,0,0,4,0.036224680041493824,953
user_4311,control,0,0,2,0.018289235108533385,767
user_4312,treatment,1,0,3,0.11510211030736342,171
user_4313,treatment,1,0,5,0.014293325525219254,1207
user_4314,control,0,0,7,0.0350145750920615,750
user_4315,control,0,0,4,0.04391930265499984,207
user_4316,control,1,0,5,0.02132557373924255,405
user_4317,treatment,0,1,5,0.06686214753050536,566
user_4318,treatment,0,1,3,0.02663290362458012,729
user_4319,control,0,0,4,0.03791197015409811,1084
user_4320,control,0,1,8,0.15564215846908344,1847
user_4321,control,0,1,5,0.015743596438407014,1342
user_4322,treatment,1,1,6,0.05012155967352323,510
user_4323,treatment,1,0,4,0.010989670120115713,3248
user_4324,treatment,0,0,6,0.08979422791809964,600
user_4325,control,1,0,4,0.12490583014949937,1078
user_4326,control,0,0,6,0.09888808435222562,333
user_4327,treatment,1,1,7,0.029333084292706268,1445
user_4328,control,0,0,3,0.09723575437189064,436
user_4329,treatment,0,0,8,0.028728675576534798,274
user_4330,control,1,1,4,0.21582831249826517,418
user_4331,control,1,1,6,0.08036180797482381,1081
user_4332,control,1,1,9,0.04213876254786192,3569
user_4333,control,0,0,4,0.0632907503249107,2621
user_4334,treatment,1,1,5,0.05184092327996491,397
user_4335,control,0,0,4,0.08301454527314894,1240
user_4336,treatment,0,1,6,0.0361558682490859,1187
user_4337,treatment,0,1,10,0.0003821678467200805,3507
user_4338,treatment,1,1,6,0.07295180100655496,527
user_4339,control,1,0,8,0.04020055615212358,1207
user_4340,treatment,1,1,5,0.03677142654046952,1310
user_4341,treatment,0,1,1,0.027579656865740855,870
user_4342,treatment,0,0,2,0.016886162067611506,970
user_4343,control,0,0,3,0.021537449729397872,2708
user_4344,control,0,0,2,0.03031013739688712,2666
user_4345,treatment,1,0,7,0.012384782633628225,859
user_4346,control,0,0,1,0.0018882130724638705,723
user_4347,treatment,1,0,7,0.01825512611742411,1226
user_4348,treatment,1,1,3,0.004793164516896035,1584
user_4349,control,1,0,4,0.11107014264809639,1033
user_4350,treatment,1,1,6,0.029386686052171776,549
user_4351,control,1,1,7,0.0021864713572680083,1361
user_4352,control,1,0,4,0.01293741759338587,717
user_4353,treatment,1,0,4,0.0019248800903478047,746
user_4354,control,0,0,5,0.2558628242106737,184
user_4355,control,1,0,7,0.06133398086970017,934
user_4356,treatment,0,1,4,0.1139894887733396,939
user_4357,treatment,0,0,5,0.003952057180922157,1749
user_4358,control,1,0,4,0.007449906847916548,801
user_4359,control,1,1,5,0.08991949781816473,1906
user_4360,treatment,1,1,10,0.010094782894729716,115
user_4361,control,1,0,2,0.003196168744139459,4213
user_4362,control,1,0,7,0.08073703633949304,324
user_4363,control,1,0,1,0.06942405529688637,1763
user_4364,control,1,0,5,0.005075461259711742,2337
user_4365,control,1,1,2,0.017707705701895258,1803
user_4366,control,1,1,4,0.0891256701922986,733
user_4367,control,1,0,4,0.13469165504380584,154
user_4368,treatment,0,0,4,0.03521604157959998,905
user_4369,treatment,0,0,5,0.047643588226045835,392
user_4370,treatment,1,1,7,0.1416652297331871,267
user_4371,treatment,1,0,4,0.04042494976135361,1025
user_4372,treatment,1,0,4,0.0007205690434591289,1038
user_4373,control,1,0,7,0.003297446733451409,3111
user_4374,control,1,0,4,0.040230366855633436,283
user_4375,control,0,0,6,0.010952032853481649,2143
user_4376,control,0,1,1,0.016938899000209534,846
user_4377,treatment,0,1,9,0.03991146537559379,2183
user_4378,control,0,0,4,0.013473661437356859,982
user_4379,control,1,0,5,0.01816387119552277,907
user_4380,treatment,0,1,3,0.12485823773462834,1446
user_4381,control,0,1,6,0.04488429763609962,1067
user_4382,control,1,0,5,0.04163238537326769,783
user_4383,treatment,0,1,2,0.001146838126454912,765
user_4384,control,1,0,6,0.02044409729600923,528
user_4385,control,1,0,7,0.04767267276382738,768
user_4386,control,0,1,3,0.012506163086175246,3479
user_4387,control,1,1,4,0.09456550920661547,429
user_4388,control,0,0,3,0.04190237759560709,720
user_4389,treatment,1,1,3,0.1060489132940757,530
user_4390,treatment,0,0,3,0.0702974018820777,377
user_4391,treatment,0,1,9,0.0016730610435103648,993
user_4392,treatment,1,0,3,0.03375007048929043,1167
user_4393,treatment,0,1,7,0.0856094549795269,1017
user_4394,treatment,0,0,6,0.013449710411061485,559
user_4395,control,0,0,8,0.07135433135421336,1220
user_4396,treatment,0,1,9,0.06021640474512339,1076
user_4397,treatment,1,0,5,0.019565216759265862,1079
user_4398,control,1,1,4,0.05138774748412097,1143
user_4399,control,0,0,4,0.016045845053600804,350
user_4400,treatment,0,0,7,0.017512605246022304,66
user_4401,control,1,1,10,0.0049906114431294835,277
user_4402,treatment,1,1,4,0.0735008750741475,1435
user_4403,control,0,0,2,0.08192186575381052,1284
user_4404,treatment,1,1,4,0.03780684640231043,1288
user_4405,control,0,1,5,0.20041803584747067,875
user_4406,control,1,0,3,0.025327084326960615,1043
user_4407,treatment,0,0,6,0.05554287048226756,763
user_4408,treatment,0,1,4,0.005649975132088787,678
user_4409,treatment,0,1,10,0.06377825236687346,1520
user_4410,treatment,1,1,3,0.008323362696563037,502
user_4411,treatment,0,0,3,0.016562053475511585,219
user_4412,control,0,0,5,0.031142263008735523,1026
user_4413,treatment,0,0,7,0.04038077755562427,1427
user_4414,treatment,0,1,8,0.06104040695161835,679
user_4415,control,0,0,3,0.00889779728925354,3136
user_4416,control,1,0,1,0.006838413859272912,207
user_4417,treatment,0,1,4,0.026610028876228865,2055
user_4418,control,1,1,5,0.014891094562819595,1294
user_4419,control,1,0,6,0.006604184367945694,1098
user_4420,treatment,1,0,4,0.023029319284634572,832
user_4421,control,1,0,8,0.02669789222917956,292
user_4422,control,0,1,4,0.12745636139485195,252
user_4423,treatment,1,1,5,0.005659642120435146,1113
user_4424,treatment,0,0,5,0.05678061677309213,328
user_4425,control,0,0,6,0.06374436991350786,820
user_4426,control,1,0,3,0.040341913455493886,468
user_4427,treatment,0,1,2,0.12218719351409044,969
user_4428,control,0,0,1,0.05194655762219906,1594
user_4429,control,0,0,5,0.11559075207260666,140
user_4430,control,0,0,4,0.1829483992388142,746
user_4431,treatment,0,1,6,0.054765258791137576,548
user_4432,control,0,0,5,0.06537465095575572,3014
user_4433,control,0,1,8,0.09604364118634061,226
user_4434,treatment,0,0,8,0.10705459569889252,837
user_4435,control,1,0,3,0.0371498242596722,738
user_4436,control,1,1,9,0.029234196412974544,1335
user_4437,treatment,0,0,5,0.027523453904900446,385
user_4438,treatment,1,0,4,0.0012701986542256567,1051
user_4439,treatment,0,0,5,0.045777119268005845,1466
user_4440,treatment,1,0,4,0.02063673113257034,389
user_4441,control,1,0,6,0.0010653123584673113,281
user_4442,control,0,0,5,0.09310921106331604,404
user_4443,treatment,0,1,7,0.0038194251893269365,1512
user_4444,treatment,0,0,5,0.003081045030897554,1406
user_4445,control,1,0,6,0.025405938870142888,360
user_4446,treatment,0,0,6,0.01457472114232402,196
user_4447,control,1,1,3,0.001804205134959875,1318
user_4448,treatment,0,0,6,0.038545289772946946,595
user_4449,control,1,0,8,0.009578903188864861,1375
user_4450,treatment,0,1,2,0.0004774632780898441,502
user_4451,treatment,0,1,5,0.030538311207394975,363
user_4452,control,1,0,5,0.011183372882282001,1214
user_4453,treatment,1,1,5,0.07152683928047142,663
user_4454,control,1,0,3,0.01706406172576563,1353
user_4455,control,1,1,6,0.012079234316618517,1106
user_4456,control,0,1,4,0.03077239476843192,1295
user_4457,control,1,1,4,0.0490455554728331,1137
user_4458,control,0,1,5,0.013835683274547598,902
user_4459,treatment,1,0,2,0.030346270337657043,817
user_4460,treatment,1,0,3,0.04272799789183463,492
user_4461,control,0,0,7,0.053868180171372945,893
user_4462,treatment,1,0,7,0.03846191404257825,1102
user_4463,control,1,1,6,0.03143387869674342,1111
user_4464,treatment,0,1,7,0.029408193670231703,2080
user_4465,treatment,0,0,4,0.013230083169797664,638
user_4466,treatment,1,1,5,0.09379511601706095,498
user_4467,treatment,1,1,8,0.008531576614190796,453
user_4468,control,1,1,6,0.012441219389830413,1611
user_4469,control,1,0,0,0.009849534247335888,2295
user_4470,treatment,0,0,7,0.02266447912785386,1151
user_4471,treatment,0,0,0,0.021323816658285272,760
user_4472,control,1,1,5,0.00943785335483145,1960
user_4473,treatment,1,0,3,0.027756856560108376,365
user_4474,control,0,0,4,0.13201241239283484,777
user_4475,control,1,1,4,0.024980200798716573,494
user_4476,control,0,0,1,0.03501372894611515,504
user_4477,treatment,1,0,5,0.013886347363195675,545
user_4478,control,1,1,4,0.01591371592758023,677
user_4479,treatment,1,0,6,0.0777673443606345,2038
user_4480,control,0,1,4,0.026278691228348635,2341
user_4481,treatment,0,0,4,0.0635344411127131,1410
user_4482,treatment,0,0,5,0.07931343705952464,3124
user_4483,treatment,1,0,8,0.02991259173898075,381
user_4484,control,0,1,7,0.005101237973639408,397
user_4485,control,1,1,3,0.09204873357554474,959
user_4486,treatment,1,0,8,0.0472722977118547,613
user_4487,treatment,1,1,4,0.05552243740783213,225
user_4488,treatment,0,1,4,0.043958409552357684,1021
user_4489,control,1,0,3,0.0018415824002279229,955
user_4490,control,0,1,7,0.08654241906364546,654
user_4491,control,1,1,3,0.009693570154113212,1165
user_4492,control,0,1,6,0.058793964557424645,1316
user_4493,treatment,0,0,7,0.07203612128095271,1420
user_4494,treatment,0,1,6,0.03049377797780029,520
user_4495,control,0,1,5,0.019811125054470007,2249
user_4496,control,1,0,7,0.07705021955721837,363
user_4497,treatment,1,0,3,0.000719827492204873,644
user_4498,control,1,1,10,0.02301814647901983,1334
user_4499,control,1,0,4,0.03506767760743589,1158
user_4500,control,1,0,7,0.02806140230077591,855
user_4501,control,1,0,6,0.0026151482959065743,1422
user_4502,control,0,0,5,0.05971503917997943,584
user_4503,control,0,0,3,0.03611442721189869,2339
user_4504,treatment,0,0,8,0.06257181827480732,709
user_4505,control,1,0,2,0.056629937669013954,383
user_4506,control,1,0,4,0.020111833767625504,491
user_4507,treatment,0,1,5,0.021005552878552606,1055
user_4508,treatment,1,0,5,0.03784626622783287,1033
user_4509,treatment,1,0,6,0.05070381840562632,377
user_4510,control,0,0,3,0.03941120475906378,803
user_4511,treatment,1,0,3,0.0020256938286528276,733
user_4512,control,0,1,5,0.03172995063713894,1204
user_4513,control,0,1,3,0.007578675521156833,890
user_4514,control,1,1,8,0.0941025297536179,756
user_4515,treatment,0,1,10,0.016382091822338973,319
user_4516,treatment,1,0,3,0.0028634001616313904,1067
user_4517,treatment,0,0,5,0.03408207333279346,969
user_4518,treatment,1,1,6,0.00207486156117938,1879
user_4519,treatment,0,0,7,0.24062735149833486,1895
user_4520,control,0,0,3,0.04965844759108978,600
user_4521,control,1,0,7,0.1290581772483565,562
user_4522,control,0,0,2,0.03291807084174858,1546
user_4523,control,0,0,7,0.0035026070180000073,376
user_4524,treatment,0,1,8,0.009438086909388315,1806
user_4525,treatment,0,0,3,0.012400104135784483,1365
user_4526,control,0,0,3,0.014337752175096098,1338
user_4527,treatment,1,0,6,0.005489905147739597,1697
user_4528,treatment,0,0,9,0.0435576962513401,1675
user_4529,control,1,1,2,0.06423434284671137,624
user_4530,control,0,0,4,0.010630049326548869,898
user_4531,treatment,1,0,3,0.03189059615329725,147
user_4532,treatment,0,0,3,0.0699426480998946,904
user_4533,control,0,1,6,0.0051569788357724135,164
user_4534,control,1,0,2,0.04866651826361135,1816
user_4535,control,1,0,6,0.0802605145332921,378
user_4536,treatment,0,0,5,0.029981249216876095,1937
user_4537,control,1,0,8,0.038714906957356535,2498
user_4538,control,0,1,6,0.02066822363502861,1737
user_4539,treatment,0,1,3,0.0534019393601335,268
user_4540,treatment,1,0,9,0.009007668197205929,1112
user_4541,treatment,1,1,5,0.011562052303187338,2247
user_4542,treatment,0,1,1,0.025100091232879564,516
user_4543,treatment,1,1,4,0.14168408806814747,1923
user_4544,control,1,0,6,0.03619404896490936,1292
user_4545,control,1,0,10,0.057328116468115975,1374
user_4546,treatment,1,0,6,0.050691144572582954,566
user_4547,treatment,0,0,5,0.12491191418639788,210
user_4548,treatment,1,1,2,0.0023245695990801833,631
user_4549,treatment,1,1,3,0.03295847806853029,377
user_4550,treatment,0,0,7,0.012610954011239135,1096
user_4551,control,1,1,6,0.07627740150497153,887
user_4552,control,0,1,3,0.028082976846241458,236
user_4553,control,0,1,2,0.004496445180475585,407
user_4554,control,1,1,6,0.07753160504820918,2038
user_4555,treatment,1,0,7,0.03278189857272467,1835
user_4556,control,1,0,4,0.014285412761414353,1632
user_4557,treatment,0,0,8,0.07374843845675312,344
user_4558,treatment,0,0,4,0.018768495076044077,1084
user_4559,treatment,1,1,5,0.0014158103430098013,393
user_4560,control,0,0,3,0.06613378280730768,616
user_4561,treatment,1,0,8,0.05766141512523048,1308
user_4562,control,1,1,1,0.09888070855587891,307
user_4563,control,1,0,5,0.07227754557562237,520
user_4564,treatment,1,0,6,0.02253844720342601,1060
user_4565,treatment,1,0,6,0.11345393351342803,399
user_4566,treatment,1,0,4,0.021130157375128834,1288
user_4567,control,1,1,4,0.0076417163109562675,1330
user_4568,treatment,0,0,5,0.006104477627843357,1610
user_4569,control,1,1,5,0.00783749518969112,1655
user_4570,treatment,0,1,3,0.021130542886909916,609
user_4571,treatment,1,0,8,0.010180212649809069,813
user_4572,control,1,0,5,0.06273969568867784,473
user_4573,control,0,1,10,0.008739096619596376,1818
user_4574,control,1,0,6,0.08895176478013278,477
user_4575,control,0,1,5,0.0029806314257468745,781
user_4576,control,0,0,3,0.05308467048588075,2025
user_4577,control,0,0,6,0.02665429880919932,927
user_4578,treatment,0,0,5,0.009254664581752758,859
user_4579,treatment,0,1,3,0.0019759506229272794,635
user_4580,control,1,0,2,0.023792612887816502,1084
user_4581,treatment,0,1,8,0.0237349135192153,819
user_4582,control,0,0,4,0.04472401854418256,1065
user_4583,treatment,1,1,8,0.013084376715434474,405
user_4584,treatment,1,0,4,0.004928342285963063,993
user_4585,control,0,0,2,0.07427708560577616,806
user_4586,control,1,1,8,0.07420644662194759,2677
user_4587,control,1,0,9,0.0026964297592531345,220
user_4588,treatment,1,1,7,0.07540225672283042,475
user_4589,control,0,1,3,0.03984907253610302,977
user_4590,treatment,1,0,3,0.04058390542534816,263
user_4591,control,1,1,8,0.014136229538676997,479
user_4592,treatment,0,1,4,0.0924146967622156,572
user_4593,treatment,1,1,3,0.016003892419047556,235
user_4594,control,0,1,7,0.01459438286622575,749
user_4595,treatment,0,1,1,0.07253295661469548,1061
user_4596,treatment,1,1,5,0.00868047075488638,1699
user_4597,control,0,0,7,0.005959718447773482,1651
user_4598,treatment,1,0,5,0.1103328941041463,683
user_4599,control,1,0,3,0.041215708657247344,1130
user_4600,control,0,0,7,0.025338561066721305,488
user_4601,control,0,0,7,0.0013775678314692948,1222
user_4602,control,1,1,4,0.05926474735832537,1913
user_4603,treatment,1,1,2,0.07351728281143179,1540
user_4604,treatment,0,0,13,0.07403991899719534,278
user_4605,treatment,1,0,7,0.010916216308642836,134
user_4606,control,0,0,6,0.016089156886966684,1076
user_4607,treatment,0,0,5,0.13215302885513275,549
user_4608,treatment,0,0,8,0.04789871651695584,1521
user_4609,control,0,1,4,0.1498889947374561,1043
user_4610,control,0,0,5,0.021062985779163514,87
user_4611,treatment,0,0,5,0.02172546307535428,1675
user_4612,control,1,0,6,0.08319399867697845,296
user_4613,control,1,0,8,0.005314924914302091,628
user_4614,control,1,0,4,0.09192431738458152,842
user_4615,control,1,1,6,0.04440975617765082,631
user_4616,treatment,1,1,3,0.04917740500553646,821
user_4617,control,0,0,6,0.08247810057111592,896
user_4618,control,0,0,4,0.05213708545371173,615
user_4619,control,0,0,3,0.012381496470224298,513
user_4620,control,0,0,4,0.10109586213754886,563
user_4621,control,1,0,4,0.12262224539937579,1005
user_4622,control,0,0,2,0.006947886029486601,1121
user_4623,control,1,0,3,0.048203595857137696,1105
user_4624,control,0,0,8,0.0047041038059014795,3170
user_4625,treatment,1,1,5,0.012586218034090641,327
user_4626,control,1,0,4,0.08060602060709458,1000
user_4627,treatment,0,1,4,0.09241688977943992,1128
user_4628,control,1,0,4,0.07028303646604879,1867
user_4629,control,0,1,6,0.014995259442140783,572
user_4630,control,0,1,7,0.036605508189750405,1068
user_4631,control,0,0,7,0.06634827762418041,2446
user_4632,treatment,1,1,7,0.07045320418750792,1213
user_4633,control,0,0,4,0.0007948333754140053,1471
user_4634,control,1,0,4,0.022142362216885668,1595
user_4635,treatment,1,0,7,0.005203776843380066,631
user_4636,treatment,1,1,4,0.09383789212349099,1491
user_4637,control,1,1,8,0.11067828855847962,1292
user_4638,treatment,1,0,4,0.013947858146873581,584
user_4639,treatment,0,1,5,0.04527452733179957,1844
user_4640,treatment,0,0,7,0.01341615888350693,383
user_4641,control,1,0,6,0.022495288516796018,594
user_4642,control,1,0,8,0.0010842927555758221,937
user_4643,control,0,0,5,0.1531498544630166,1370
user_4644,treatment,0,0,7,0.10245304856115685,717
user_4645,control,0,0,6,0.009224730400838177,1519
user_4646,treatment,0,1,2,0.03165229378405772,1438
user_4647,control,1,0,8,0.012240552729620371,613
user_4648,control,0,0,3,0.02439670456937547,549
user_4649,treatment,1,0,1,0.02594271355351148,563
user_4650,control,1,0,4,0.031414632014213004,828
user_4651,treatment,0,1,6,0.027433567760950194,270
user_4652,treatment,0,0,6,0.007509297211925034,269
user_4653,control,0,1,5,0.05701077139654602,676
user_4654,treatment,0,0,6,0.10973479118234834,312
user_4655,control,0,1,3,0.06031591643560786,460
user_4656,control,0,1,1,0.04465415995558214,708
user_4657,treatment,1,1,8,0.06692566314306513,514
user_4658,control,1,0,7,0.08049725414921279,1154
user_4659,treatment,0,0,3,0.007120173986177964,1922
user_4660,control,1,1,5,0.007167620077476658,1878
user_4661,control,0,1,3,0.05513397632230437,1270
